GRE_Score,TOEFL_Score,University_Rating,SOP,LOR,CGPA,Research,Admitted
292,100,4,1.6,1.4,7.2,0,0
290,117,3,1.1,1.9,9.98,1,1
294,94,3,3.6,3.8,6.81,1,0
315,93,1,2.3,1.2,6.51,1,0
303,92,4,3.2,2.9,6.65,0,0
328,108,5,3.0,3.4,7.7,1,1
316,109,1,1.3,3.4,8.72,0,0
298,114,1,2.6,1.1,6.74,0,0
304,107,5,1.9,2.3,6.52,1,0
304,104,3,2.7,3.5,9.78,1,1
315,98,2,1.8,1.6,9.38,0,0
331,106,4,4.4,3.8,9.33,1,1
302,103,2,1.7,4.0,9.6,1,0
321,104,5,4.8,4.9,8.95,0,1
328,90,1,2.7,1.8,6.87,1,0
338,110,1,4.4,4.3,7.9,0,0
321,111,4,3.5,3.1,9.03,0,1
293,111,1,3.9,2.5,7.48,1,0
319,92,1,4.1,1.5,8.91,0,0
326,105,4,3.0,3.9,6.59,0,0
312,112,4,3.2,1.9,7.57,1,1
328,114,5,3.1,2.5,8.42,1,1
334,100,1,3.4,1.3,8.71,1,1
304,101,1,1.1,4.2,8.52,0,0
332,99,5,2.6,4.1,8.94,0,1
318,105,3,3.4,3.9,6.52,1,0
325,97,3,3.4,2.2,6.85,0,0
302,95,3,4.2,1.7,9.54,1,0
321,101,5,3.6,3.6,8.89,1,1
296,113,1,5.0,3.0,6.9,0,0
311,117,5,2.1,1.7,9.45,1,1
317,110,5,2.4,3.7,7.35,0,1
291,97,3,2.5,5.0,8.17,0,0
331,115,2,2.9,4.0,7.01,1,1
334,117,1,4.3,4.0,8.99,0,1
295,93,3,1.9,4.8,8.83,1,0
317,115,2,4.1,1.8,7.24,0,0
317,97,2,2.6,3.3,9.52,0,0
333,115,4,3.4,4.9,7.9,0,1
333,117,1,3.5,1.7,7.52,1,1
309,107,2,2.5,3.8,7.03,0,0
319,117,3,3.1,3.3,7.43,1,1
300,117,4,2.7,3.3,6.58,0,0
317,94,1,1.3,3.8,8.54,0,0
314,98,5,2.7,4.7,9.45,1,1
328,93,3,1.4,4.1,8.42,1,1
322,116,2,2.6,1.2,7.27,1,0
290,111,2,3.4,4.4,6.62,1,0
316,106,3,3.3,1.9,7.25,1,0
302,98,2,3.7,2.5,7.96,0,0
330,90,4,1.4,2.8,9.16,0,1
292,110,1,3.6,2.9,7.16,1,0
328,109,4,2.2,2.7,9.02,0,1
295,102,2,2.6,4.7,9.53,0,0
297,117,5,4.4,3.8,8.09,0,1
316,105,1,1.0,3.5,9.38,1,1
298,118,1,3.4,1.2,8.44,0,0
326,102,3,3.4,4.6,8.73,0,1
322,103,3,2.6,4.6,8.34,0,1
331,92,5,1.9,4.1,8.12,1,1
333,118,1,1.9,1.0,7.32,0,0
313,95,5,4.5,1.2,7.56,0,0
304,107,3,2.8,1.9,7.51,1,0
321,108,3,2.3,1.5,8.47,1,1
321,94,1,2.8,2.6,6.92,0,0
313,104,4,3.7,4.7,9.71,0,1
330,114,2,1.6,2.9,9.02,1,1
338,91,3,2.8,1.1,7.91,1,1
338,99,3,3.4,2.1,7.06,1,0
301,113,4,4.8,1.2,9.59,1,1
328,119,4,2.0,1.1,9.38,1,1
291,107,5,2.4,2.1,9.03,1,1
292,116,5,2.5,2.1,7.45,1,1
338,102,2,3.4,4.1,7.91,0,0
326,94,2,2.4,4.9,6.86,1,0
338,112,1,3.1,2.5,7.16,1,0
306,113,5,4.1,2.7,9.24,0,1
338,90,3,3.8,4.4,9.0,1,1
291,111,5,2.8,2.1,8.58,1,1
291,90,3,4.5,1.6,9.64,0,0
317,107,4,3.2,4.4,8.54,1,1
312,104,5,3.2,1.2,8.13,0,1
326,106,4,1.1,3.5,7.69,0,1
321,100,2,4.9,3.2,9.79,0,1
322,110,2,1.5,2.4,6.79,0,0
290,115,1,1.9,2.3,9.76,1,0
308,114,5,1.2,4.1,9.39,0,1
291,111,4,3.6,1.3,6.95,0,0
333,116,3,1.9,1.9,8.48,1,1
315,116,2,1.7,3.9,9.53,0,1
321,106,2,1.4,3.2,8.5,0,0
295,102,3,1.4,1.5,9.68,0,0
321,90,4,3.3,4.5,9.8,0,1
293,91,4,3.8,2.6,7.98,1,0
300,98,5,2.6,4.3,7.82,0,0
306,92,5,2.9,4.2,9.78,1,1
327,90,1,3.7,3.5,8.86,1,0
313,110,2,1.1,3.0,6.91,0,0
294,105,5,2.3,4.9,6.65,0,0
323,112,4,4.9,1.6,8.48,0,1
295,95,3,3.3,3.9,9.76,0,0
311,117,4,2.0,1.8,9.45,1,1
300,106,2,3.1,2.4,8.87,1,0
337,94,4,2.4,2.2,6.99,1,0
305,94,1,3.1,4.8,7.39,0,0
322,95,2,1.5,4.9,9.56,1,1
298,92,3,1.5,1.7,7.14,0,0
295,110,1,1.6,1.1,7.47,0,0
305,112,2,4.8,3.9,6.95,0,0
318,94,3,3.9,2.7,8.87,0,0
292,110,1,1.6,1.4,9.8,0,0
309,94,1,1.8,3.7,7.44,1,0
325,99,2,3.9,3.2,8.16,1,0
308,99,5,1.6,4.9,8.72,0,1
315,108,1,1.9,1.9,10.0,1,1
292,106,1,4.9,2.6,6.87,0,0
308,110,3,2.0,3.2,8.24,0,0
309,103,4,3.6,4.2,7.85,0,0
321,98,2,4.9,3.2,9.53,1,1
296,103,2,2.5,3.5,8.17,0,0
330,90,5,1.1,1.9,6.89,0,0
322,108,5,2.0,4.4,8.72,1,1
329,102,2,4.3,2.7,9.2,1,1
328,102,5,4.5,1.6,6.51,1,1
307,93,3,4.1,3.7,9.51,0,0
329,119,2,1.5,1.9,7.15,0,0
290,90,5,4.2,1.4,8.43,1,0
300,106,2,4.7,4.4,7.96,0,0
317,97,4,3.4,2.8,9.02,1,1
314,91,1,4.8,4.0,7.8,1,0
339,117,2,4.3,2.2,9.54,0,1
312,97,1,3.7,4.1,9.06,0,0
320,96,5,3.3,1.4,8.77,1,1
319,115,1,2.4,2.4,9.29,1,1
331,115,2,1.6,4.9,9.14,1,1
324,91,4,3.4,4.2,6.63,1,0
296,111,5,2.3,3.0,7.88,0,0
305,111,2,4.5,2.4,9.76,1,1
315,92,5,5.0,4.5,6.94,1,0
337,116,3,4.0,3.2,9.08,1,1
338,107,1,1.4,4.0,9.91,0,1
291,101,3,2.2,4.0,6.68,0,0
290,90,2,1.4,1.1,8.89,1,0
337,111,4,3.6,1.5,8.14,0,1
301,101,5,4.1,3.6,8.53,0,1
294,94,1,4.7,1.6,6.8,0,0
326,119,5,2.8,2.0,6.65,1,1
321,119,2,4.6,4.8,8.83,1,1
298,116,5,4.5,3.2,9.38,0,1
330,114,1,2.3,4.0,9.24,1,1
324,106,2,4.5,3.2,8.4,1,1
308,105,5,2.5,3.2,6.85,0,0
337,104,4,2.2,1.4,8.91,0,1
305,112,2,3.6,2.4,7.35,1,0
292,104,2,2.3,2.1,9.69,0,0
309,94,4,3.5,2.6,9.43,1,1
313,110,3,3.4,4.2,8.98,1,1
322,103,1,3.3,2.5,9.82,0,1
313,91,3,2.5,2.8,6.61,1,0
300,100,5,3.2,2.6,9.08,1,1
338,108,4,3.4,1.4,7.66,0,1
297,96,3,3.2,2.8,9.67,0,0
325,95,2,2.8,1.8,7.43,0,0
327,117,5,1.1,1.7,9.04,1,1
329,91,5,3.3,1.4,9.57,0,1
309,95,3,1.7,2.4,6.65,0,0
324,107,3,3.6,4.0,7.89,0,1
337,91,4,4.0,2.1,9.17,0,1
314,107,1,3.0,2.2,8.09,1,0
324,119,3,3.2,3.6,7.44,1,1
314,104,3,4.8,1.8,7.27,0,0
318,116,2,4.4,4.6,6.96,1,0
307,108,5,4.7,3.1,9.5,0,1
335,91,1,4.3,2.8,8.51,0,0
307,109,2,1.4,3.2,6.77,1,0
291,114,4,1.6,1.7,7.84,1,0
324,95,4,3.1,3.5,7.79,0,0
305,90,3,2.0,2.5,7.14,0,0
330,113,3,2.9,4.6,8.02,1,1
325,104,4,2.6,1.7,7.66,0,1
322,117,3,3.2,3.0,7.7,1,1
293,119,1,4.0,3.4,9.09,0,0
322,112,3,3.9,1.1,7.28,0,0
303,99,5,3.1,2.5,8.75,1,1
310,108,3,4.3,3.9,8.5,1,1
337,106,2,2.7,4.3,8.49,1,1
309,94,1,4.6,2.3,8.82,1,0
297,118,2,1.3,4.2,8.42,1,0
296,93,2,4.8,4.9,9.58,1,0
292,99,5,3.6,4.4,8.86,1,1
306,113,1,2.5,1.5,8.41,0,0
322,106,1,1.8,4.0,9.4,0,1
337,99,1,2.9,2.3,8.62,0,0
301,106,1,1.8,5.0,7.52,1,0
311,117,1,1.7,2.9,7.22,1,0
311,109,5,3.5,1.5,7.03,1,1
335,113,3,3.1,3.9,9.65,0,1
319,94,2,3.7,2.3,8.99,1,0
327,91,1,4.7,5.0,9.78,1,1
327,95,3,3.1,4.9,8.61,0,0
334,110,3,3.3,3.6,8.16,1,1
297,91,2,1.4,1.5,6.71,0,0
316,102,5,3.9,3.7,8.85,0,1
316,119,4,2.6,1.4,8.54,1,1
323,100,4,4.9,1.1,9.97,1,1
310,100,3,4.3,4.3,7.34,1,0
319,105,2,3.1,1.8,8.36,0,0
322,100,4,1.5,2.5,8.78,0,1
317,108,3,4.4,4.9,8.76,0,1
336,104,5,4.2,2.3,8.46,1,1
322,114,4,1.7,2.2,9.22,1,1
294,112,3,2.2,4.7,7.22,1,0
337,112,3,4.2,1.4,9.04,1,1
308,105,1,1.7,4.0,8.67,0,0
293,100,5,4.7,5.0,9.64,0,1
324,111,1,2.7,4.6,9.47,0,1
338,105,2,1.3,3.6,7.6,0,0
306,97,1,4.3,2.3,7.47,1,0
333,93,1,2.5,2.0,9.94,1,1
317,97,4,3.1,4.3,8.35,1,1
319,93,3,1.4,4.5,9.67,0,1
318,113,5,1.0,3.1,7.07,0,1
335,114,1,3.6,2.0,8.75,1,1
295,92,5,3.1,1.5,9.33,1,1
324,92,1,3.4,1.3,9.82,0,0
330,116,2,4.2,3.9,7.68,1,1
326,118,1,3.6,2.7,9.04,0,1
313,107,4,1.7,4.6,8.39,0,1
318,118,3,2.4,4.0,6.71,0,0
338,115,2,4.6,1.8,8.91,1,1
335,108,1,4.1,3.5,8.92,1,1
320,108,5,3.2,2.7,9.76,0,1
324,110,2,2.0,3.3,8.24,1,1
322,94,2,2.2,4.0,7.31,0,0
310,107,1,3.9,4.2,6.66,0,0
321,117,2,4.4,4.4,7.95,0,1
312,99,5,3.7,2.0,7.56,0,0
322,118,2,4.2,1.1,9.16,1,1
292,111,5,4.1,4.0,7.74,0,0
307,110,1,1.6,1.4,9.82,0,1
314,95,3,2.7,2.3,9.87,1,1
331,90,2,1.6,1.0,8.67,0,0
320,94,3,1.9,3.7,9.75,0,1
292,98,5,4.5,1.7,9.16,1,1
329,101,2,2.9,3.6,8.41,1,1
335,115,4,3.1,5.0,7.13,1,1
313,103,3,1.7,1.3,8.11,0,0
339,91,2,2.2,1.3,8.46,1,1
321,106,3,1.9,2.4,9.52,1,1
336,103,2,1.8,4.5,8.18,0,1
311,115,1,3.6,1.9,9.64,0,1
312,102,3,2.0,2.4,8.86,0,0
291,116,4,3.5,1.3,6.98,0,0
316,98,4,1.2,4.1,9.98,0,1
331,115,5,1.6,2.6,8.35,1,1
291,114,2,2.1,4.0,7.87,1,0
315,104,3,3.4,4.6,8.81,1,1
306,114,5,3.7,1.9,6.88,0,0
329,111,3,2.8,4.2,8.73,0,1
322,104,2,2.8,1.2,8.24,0,0
298,113,4,3.9,4.6,7.92,1,1
332,119,1,1.1,3.6,9.84,1,1
337,100,4,2.4,4.5,8.33,0,1
328,105,5,4.3,1.0,7.27,1,1
318,118,1,3.4,1.7,8.11,0,0
331,106,5,2.3,2.6,9.72,1,1
315,115,2,4.6,2.5,7.12,1,0
324,93,1,4.1,1.9,7.25,1,0
339,90,5,2.1,2.5,6.55,0,0
314,97,2,3.6,1.5,6.55,1,0
313,106,4,3.4,2.7,9.4,1,1
302,92,2,2.6,4.2,9.06,0,0
296,118,3,2.5,2.9,7.74,1,0
325,109,2,2.4,1.1,8.94,0,1
334,104,2,3.5,2.7,7.88,0,0
309,104,3,2.8,1.1,9.84,0,1
290,113,5,4.3,4.9,9.88,0,1
297,111,5,3.7,1.5,7.87,0,0
335,103,2,1.3,3.8,9.49,1,1
305,115,3,3.6,4.9,9.21,0,1
303,117,3,2.1,4.3,7.58,0,0
301,112,4,3.4,3.8,7.31,0,0
312,103,5,3.7,4.4,8.1,0,1
304,113,1,1.9,4.9,9.23,1,0
317,91,5,2.8,3.5,9.86,0,1
323,102,5,1.8,3.2,9.17,1,1
291,115,4,1.2,3.5,9.49,0,1
321,103,1,2.5,3.1,8.61,1,0
312,116,4,2.5,3.5,9.42,0,1
311,113,1,5.0,2.8,9.25,0,0
314,108,2,2.8,1.9,7.82,1,0
311,96,1,2.3,1.5,8.43,0,0
311,92,4,3.3,1.3,9.32,1,1
338,104,5,1.4,2.1,6.66,0,1
331,112,1,4.8,1.2,9.33,1,1
295,103,1,3.5,3.3,7.12,0,0
304,100,3,4.0,2.1,8.3,0,0
332,104,5,1.7,4.3,9.33,1,1
326,117,2,2.6,1.3,7.39,0,0
322,102,4,2.7,1.9,7.36,0,0
297,107,2,4.3,3.9,7.91,0,0
333,115,5,1.0,3.4,9.63,0,1
333,95,1,2.2,1.3,6.5,0,0
294,92,1,4.9,4.5,9.65,0,0
328,108,5,2.9,4.5,7.04,1,1
293,104,1,2.5,2.3,9.97,1,0
295,114,1,1.5,2.4,9.84,1,1
334,112,1,4.9,5.0,8.23,0,1
321,94,4,1.1,3.5,8.29,1,1
319,117,4,3.9,3.1,8.19,0,1
336,99,3,4.1,4.4,8.72,0,1
324,96,2,2.0,2.1,6.82,0,0
329,114,5,3.7,2.7,6.61,0,1
305,106,5,1.4,2.1,6.7,1,0
302,96,5,2.0,4.2,8.06,0,0
339,111,3,4.2,3.3,7.46,1,1
331,115,4,4.5,3.6,8.68,0,1
319,119,3,3.4,2.0,9.97,1,1
308,101,5,3.0,1.9,7.85,1,1
306,114,2,1.6,3.0,8.51,1,0
308,106,1,1.3,4.0,7.95,1,0
317,102,4,1.5,3.1,9.47,1,1
315,109,4,1.9,1.1,9.66,1,1
326,114,3,2.4,4.5,9.57,0,1
315,93,4,2.5,1.3,9.91,1,1
312,99,5,2.4,4.8,6.6,0,0
298,92,5,2.0,1.1,9.44,1,1
301,98,3,3.0,3.8,9.13,0,0
290,102,5,4.3,1.3,7.3,1,0
290,107,2,2.1,4.6,9.85,1,0
336,104,3,4.8,2.9,7.02,0,0
323,93,2,4.5,1.6,8.88,1,0
321,104,1,1.6,2.4,7.29,1,0
337,111,2,4.1,1.7,8.01,1,1
314,91,1,3.3,1.7,9.02,0,0
329,104,1,3.3,4.8,8.47,1,0
334,97,2,2.6,2.8,8.0,0,0
290,97,3,3.0,4.2,7.64,1,0
305,106,5,2.6,3.6,9.44,1,1
328,101,5,3.2,3.7,7.0,0,1
294,108,1,3.5,1.5,8.01,1,0
311,99,1,3.7,1.9,9.66,1,0
318,98,3,3.1,4.1,9.46,0,1
292,94,4,3.9,4.9,7.9,1,0
301,95,2,1.6,2.1,9.17,0,0
315,109,1,1.8,2.1,9.38,0,0
305,115,5,4.3,2.9,9.61,0,1
326,91,3,2.3,4.9,8.41,1,0
311,116,2,1.1,2.1,7.22,0,0
318,113,3,1.6,2.6,7.39,0,0
303,116,2,1.9,4.6,7.53,1,0
317,102,2,4.8,1.0,8.58,0,0
294,95,1,3.3,1.2,6.61,1,0
336,94,3,4.7,3.4,8.73,1,1
338,114,3,3.3,4.6,7.78,1,1
319,90,5,2.9,2.0,7.53,1,0
335,110,5,2.3,2.9,9.58,0,1
294,111,1,3.4,2.8,8.11,0,0
301,110,1,1.6,2.9,6.83,0,0
305,95,4,4.6,3.5,9.39,0,1
315,95,5,4.3,2.9,6.67,0,0
315,112,2,2.3,2.8,9.04,1,1
337,105,3,4.8,2.9,9.21,0,1
310,93,1,4.3,3.4,7.73,0,0
328,119,3,3.7,3.1,9.39,0,1
325,100,3,1.5,4.4,8.3,1,1
322,119,4,2.9,1.2,8.12,1,1
319,119,5,3.0,4.3,6.66,0,1
326,119,1,1.9,4.4,7.52,1,0
312,113,3,1.3,2.1,9.76,0,1
299,112,1,4.1,2.9,7.87,0,0
294,98,2,1.5,2.8,8.41,1,0
325,112,4,3.4,1.9,8.36,1,1
323,92,2,4.7,2.6,8.57,0,0
320,108,1,4.5,1.2,6.71,0,0
299,97,1,2.1,2.1,7.77,1,0
308,94,5,4.4,4.3,9.03,0,1
321,93,3,1.0,2.1,7.2,1,0
290,113,3,1.1,4.3,7.21,0,0
294,95,2,3.4,3.1,6.54,1,0
334,91,4,2.5,4.5,8.03,0,1
293,109,3,2.5,3.3,9.59,0,1
305,117,5,3.3,1.1,6.68,1,1
313,100,2,1.8,3.7,7.17,0,0
305,93,2,1.8,1.2,7.59,0,0
291,104,5,2.9,2.8,9.06,1,1
338,95,4,4.0,4.7,8.74,0,1
317,111,5,3.5,1.7,7.96,0,1
321,106,4,2.2,2.6,9.16,0,1
316,119,5,2.7,3.9,8.63,1,1
309,113,5,1.7,4.5,9.64,1,1
313,95,1,1.3,3.7,9.36,1,0
301,108,2,4.1,2.0,7.38,0,0
339,119,5,2.1,3.7,7.45,0,1
324,114,5,1.7,2.2,6.94,0,1
322,91,3,3.8,3.9,7.68,0,0
322,104,2,3.5,4.8,10.0,1,1
332,100,3,3.5,3.9,7.92,0,1
326,97,2,1.9,4.5,7.27,0,0
301,115,3,1.9,1.0,9.17,0,1
292,108,5,1.9,3.9,8.4,1,1
290,102,5,1.7,4.3,7.02,0,0
322,101,1,3.6,1.2,7.83,0,0
329,94,3,4.4,4.5,7.95,0,0
299,95,4,3.9,2.0,9.14,0,0
332,115,1,4.2,3.7,6.57,0,0
333,111,3,2.6,4.2,7.44,1,1
318,93,3,3.6,3.7,8.31,0,0
302,108,1,2.4,1.4,7.44,0,0
301,109,5,3.1,3.4,8.7,0,1
320,90,3,2.9,3.2,8.19,0,0
335,109,5,1.7,4.6,7.77,0,1
291,106,1,2.5,2.6,9.82,0,0
339,101,5,4.9,2.3,8.71,0,1
324,104,2,2.0,4.0,6.95,0,0
312,90,4,1.5,2.7,8.46,0,0
306,115,3,2.7,3.6,9.23,0,1
315,103,4,4.2,3.6,8.98,1,1
297,95,5,3.3,4.6,7.1,1,0
318,94,3,3.7,3.4,9.9,1,1
315,119,5,1.8,3.0,8.07,1,1
299,100,2,3.5,1.6,7.06,0,0
315,93,1,2.3,1.5,7.13,1,0
323,102,3,4.3,1.6,6.84,1,0
330,100,2,3.5,1.7,9.31,0,1
296,92,2,1.8,3.6,6.93,1,0
293,90,3,1.3,4.0,6.94,1,0
339,95,5,1.2,3.1,9.48,0,1
334,107,2,2.5,4.3,7.71,0,0
300,113,4,2.1,5.0,6.61,0,0
318,99,2,3.6,4.3,6.68,1,0
325,94,5,3.0,3.8,7.0,1,0
314,112,5,2.1,3.1,7.25,0,1
310,99,4,1.6,2.8,8.83,0,1
325,101,2,1.5,1.3,7.05,1,0
299,91,5,4.5,2.6,6.92,0,0
326,102,3,2.0,4.6,9.18,1,1
298,97,1,3.6,4.2,8.85,0,0
313,91,1,4.2,1.9,8.02,0,0
324,109,1,3.5,2.9,8.42,1,0
338,90,2,4.4,4.3,7.59,0,0
324,94,4,2.6,1.3,8.19,0,0
337,98,5,4.8,2.5,8.27,0,1
325,106,3,1.5,4.4,7.86,1,1
307,98,3,1.4,2.6,9.67,0,1
338,100,2,3.6,1.3,6.56,0,0
328,104,1,4.8,3.2,9.24,0,1
321,113,2,4.2,4.4,6.94,0,0
313,95,4,1.3,3.4,9.29,0,1
312,112,4,2.1,1.9,8.66,0,1
321,92,5,4.7,2.5,9.45,1,1
326,119,5,2.0,2.8,6.84,1,1
301,106,4,4.1,3.3,8.46,0,0
338,94,4,4.3,4.0,8.25,1,1
302,119,4,3.0,1.4,8.97,1,1
312,117,2,2.5,4.6,8.37,0,1
314,101,4,2.8,1.0,8.39,1,1
324,107,3,1.9,2.5,8.0,1,1
330,103,1,4.6,1.1,7.58,1,0
319,110,4,2.8,2.6,8.19,1,1
306,113,1,4.5,3.1,6.91,1,0
338,100,2,1.4,3.0,9.87,1,1
